"Family","Species","Latitude","Longitude","Location","Source"
"Emballonuridae","Taphozous melanopogon","24.57127",73.691544,"Udaipur, Rajasthan, India","Sinha, 1981b"
"Emballonuridae","Taphozous melanopogon","20.76",73.36,"Vansda, Gujarat, India","Sinha, 1981a"
"Emballonuridae","Taphozous melanopogon","15.325",76.465,"Vijaynagar, Karnataka, India","Wroughton, 1913iii"
"Emballonuridae","Taphozous melanopogon","11.939",79.497,"Vittilapuram, Tamil Nadu, India","Molur et al., 2002"
"Emballonuridae","Taphozous melanopogon","11.674",92.762,"Ross Island, South Andaman Islands, A & N Islands","OU.NHM Collection"
"Emballonuridae","Taphozous melanopogon","12.09",92.749,"Baratang Islands, Middle Andaman, A & N Islands","OU.NHM Collection"
"Emballonuridae","Taphozous melanopogon","12.095",92.743,"Nayadera, Baratang Island, Middle Andaman, A & N Islands","OU.NHM Collection"
"Emballonuridae","Taphozous melanopogon","12.887",92.895,"Burmadera, Mayabandar, North Andaman Islands, A & N Islands","OU.NHM Collection"
"Emballonuridae","Taphozous melanopogon","12.888",92.687,"Interview Island, North Andaman Islands, A & N Islands","OU.NHM Collection"
"Emballonuridae","Taphozous melanopogon","12.887",92.895,"Mayabandar, North Andaman Islands, A & N Islands","OU.NHM Collection"
"Emballonuridae","Taphozous melanopogon","19.873",79.577,"Ambai, Nimbai Chimur, Chandrapur Dist,. Maharastra","OU.NHM Collection"
"Emballonuridae","Taphozous melanopogon","19.316",79.8,"Siddeshwaragutta, Bejjur, Adilabad Dist, Telangana","OU.NHM Collection"
"Emballonuridae","Taphozous melanopogon","11.68",92.765,"Japanese bunker,Ross island,Portblair,South Andaman.","OU.NHM Collection"
"Emballonuridae","Taphozous melanopogon","18.252",79.939,"Ramappachruvu, Ramappa. Warangal Dist, Telangana","OU.NHM Collection"
"Emballonuridae","Taphozous melanopogon","13.077",93.021,"Ramnagar, North Andaman","OU.NHM Collection"
"Emballonuridae","Taphozous melanopogon","11.947",92.977,"Radhanagar Cave, Havelock, South Andaman","OU.NHM Collection"
"Emballonuridae","Taphozous melanopogon","10.658",92.581,"Kalapather, Hut Bay, Little Andaman , South Andaman","OU.NHM Collection"
"Emballonuridae","Taphozous melanopogon","11.505",92.741,"Chidiatapu, South Andaman","OU.NHM Collection"
"Emballonuridae","Taphozous melanopogon","20.023",75.179,"Ellora Cave no 16, Aurangabad Dist, Maharastra","OU.NHM Collection"
"Emballonuridae","Taphozous melanopogon","15.91",75.67,"Badami, Karnataka, India","OU.NHM Collection"
"Emballonuridae","Taphozous melanopogon","14.393",79.026,"Sri Kodanda Rama Swamy Temple, Kadappa District, Andhra Pradesh","OU.NHM Collection"
"Emballonuridae","Taphozous melanopogon","8.8586",77.2175,"Shendurney WLS and surrounding unprotected areas.","Deshpande (2012)"
"Emballonuridae","Taphozous melanopogon","22.294",73.192,"Laxshmivilas Palace Baroda District, Gujarat","OU.NHM Collection"
"Emballonuridae","Taphozous melanopogon","22.484",73.532,"Three Cell Champaner, Panchmahal District, Gujarat","OU.NHM Collection"
"Emballonuridae","Taphozous melanopogon","8.8586",77.2175,"Shenduruney WLS and surrounding unprotected areas.","Deshpande (2012)"
"Emballonuridae","Taphozous melanopogon","13.802113",77.60931,"Lepakshi temple complex, Andhra Pradesh, India","Srinivasulu pers obs"
"Emballonuridae","Taphozous melanopogon","28.536",77.167,"Qutub Minar, Delhi","Srinivasulu and Srinivasulu 2017"
"Emballonuridae","Taphozous melanopogon","7.5033",81.233,"Maduru-Oya National Park, Sri Lanka","Edirisinghe et al 2018"
"Emballonuridae","Taphozous melanopogon","18.116",83.001,"Borra Guhalu, Visakhapatnam, Adhra Pradesh","Ghosh 2005"
"Emballonuridae","Taphozous melanopogon","14.08",79.08,"Palakonda Hills, Cuddapah, Andhra Pradesh, India","Ghosh, 2008"
"Emballonuridae","Taphozous melanopogon","23.26",69.66,"Bhuj, Gujarat","Ghosh, 2008"
"Emballonuridae","Taphozous melanopogon","13.633014",93.027863,"Landfall Island, Andaman & Nicobar Islands","Ghosh, 2008"
"Emballonuridae","Taphozous melanopogon","8.44",76.92,"Trivandrum, Kerala, India","Ghosh, 2008"
"Emballonuridae","Taphozous melanopogon","25.1236",90.0037,"Krem Rongdangngai Mondil, West Khasi Hills, Meghalaya","Saikia et al 2018"
"Emballonuridae","Taphozous melanopogon","8.311352",80.4036508,"Anuradhapura, Sri Lanka","GBIF 2022"
"Emballonuridae","Taphozous melanopogon","19.94477",75.214474,"Kesapuri Tanda, Maharashtra","GBIF 2022"
"Emballonuridae","Taphozous melanopogon","17.383305",78.401079,"Golconda fort, Hyderabad, Telangana state","GBIF 2022"
"Emballonuridae","Taphozous melanopogon","19.31",79.8,"Yellur, Telangana","GBIF 2022"
"Emballonuridae","Taphozous melanopogon","14.590029",74.566551,"Yana cave, Uttara Kannada district, Karnataka, India ","GBIF 2022"
"Emballonuridae","Taphozous melanopogon","18.989751",82.168286,"Kanger Ghati National Park, Bastar, Chhattisgarh","GBIF 2022"
"Emballonuridae","Taphozous melanopogon","15.264508",74.62573,"Haliyal, Dandeli, Karnataka","GBIF 2022"
"Emballonuridae","Taphozous melanopogon","11.946212",79.834256,"Ramakrishna Nagar, Puducherry","GBIF 2022"
"Emballonuridae","Taphozous melanopogon","16.156969",78.835699,"Akkamahadevibilam caves, Srisailm, Andhra Pradesh","Srinivasulu et al pers obs 2018"
"Emballonuridae","Taphozous melanopogon","8.727971",77.687853,"Tirunelveli Town, Tirunelveli, Tamil Nadu","GBIF 2022"
"Emballonuridae","Taphozous melanopogon","8.33288",80.51552,"Rajagiri cave, Mihintale, Sri Lanka","GBIF 2022"
"Emballonuridae","Taphozous melanopogon","6.66667",80.166672,"Bulathsinghala, Western Province, Sri Lanka","GBIF 2022"
"Emballonuridae","Taphozous melanopogon","6.73336",80.3334,"Kosgama, Vavul lena cave, Sabaragamuwa, Sri Lanka","GBIF 2022"
