"Family","Species","Latitude","Longitude","Location","Source"
"Rhinopomatidae","Rhinopoma microphyllum","31.375",74.451,"FR, Peshawar, Pakisthan","Rahman et al. (2015)"
"Rhinopomatidae","Rhinopoma microphyllum","34.015",71.524,"Peshawar in District Peshawar, Pakisthan","Rahman et al. (2015)"
"Rhinopomatidae","Rhinopoma microphyllum","34.425",71.85,"Ghanu Deri, District Mardan, Pakisthan","Rahman et al. (2015)"
"Rhinopomatidae","Rhinopoma microphyllum","18.06",76.042,"Apsinga, Maharasthra","Gaikwad et al. (2012)"
"Rhinopomatidae","Rhinopoma microphyllum","18.01",76.071,"Tuljapur, Maharasthra","Gaikwad et al. (2012)"
"Rhinopomatidae","Rhinopoma microphyllum","17.817",76.289,"Naldurg Fort, Maharasthra","Gaikwad et al. (2012)"
"Rhinopomatidae","Rhinopoma microphyllum","24.627",76.183,"Gagron Fort, Jhalawar Dist, Rajasthan","OU.NHM Collection"
"Rhinopomatidae","Rhinopoma microphyllum","32.46694",62.300278,"Grande grotte Moumlai, Farah, Afghanistan","Benda & Gaisler 2006"
"Rhinopomatidae","Rhinopoma microphyllum","32.200278",63.53361,"Koh-i-Duzdan Cave, Farah, Afghanistan","Benda & Gaisler 2006"
"Rhinopomatidae","Rhinopoma microphyllum","32.31694",64.450278,"Grotte de Khvadjah Largar, Helmand, Afghanistan","Benda & Gaisler 2006"
"Rhinopomatidae","Rhinopoma microphyllum","31.500278",64.350278,"Qala-e Bust, Helmand, Afghanistan","Benda & Gaisler 2006"
"Rhinopomatidae","Rhinopoma microphyllum","31.56694",65.48361,"Shamshir Ghar, Kandahar, Afghanistan","Benda & Gaisler 2006"
"Rhinopomatidae","Rhinopoma microphyllum","34.73361",71.000278,"Tangi Mazar cave, Konar, Afghanistan","Benda & Gaisler 2006"
"Rhinopomatidae","Rhinopoma microphyllum","34.58361",70.63361,"Abdukil, near Shigi, Nangarhar, Afghanistan","Benda & Gaisler 2006"
"Rhinopomatidae","Rhinopoma microphyllum","34.250278",71.000278,"Chak-Naur, Nangarhar, Afghanistan","Benda & Gaisler 2006"
"Rhinopomatidae","Rhinopoma microphyllum","34.48361",70.350278,"Darunta Hills, Afghanistan","Benda & Gaisler 2006"
"Rhinopomatidae","Rhinopoma microphyllum","34.36694",70.46694,"Hadda, Nangarhar, Afghanistan","Benda & Gaisler 2006"
"Rhinopomatidae","Rhinopoma microphyllum","34.21694",71.050278,"Loe Dakka, Nangarhar, Afghanistan","Benda & Gaisler 2006"
"Rhinopomatidae","Rhinopoma microphyllum","32.31694",64.450278,"Grotte de Khvadjah Largar, Afghanistan","Benda & Gaisler 2006"
"Rhinopomatidae","Rhinopoma microphyllum","21.827714",76.343725,"Khandwa city, Madhya Pradesh","Saikia 2018"
"Rhinopomatidae","Rhinopoma microphyllum","28.320898",70.131139,"Sadiqabad, Punjab, Pakistan","Salim 2018"
"Rhinopomatidae","Rhinopoma microphyllum","34.007449",71.013604,"Tura Gata, Malakand district, Khyber Pakhtunkhwa, Pakistan","Salim 2018"
